enormes,enorme
",",","
recordando,recordar
na,na
disposição,disposição
dos,dos
grandes,grande
blocos,bloco
superpostos,superposto
",",","
em,em
rimas,rima
",",","
muramentos,muramento
desmantelados,desmantelado
de,de
ciclópicos,ciclópico
coliseus,coliseu
em,em
ruínas,ruíno
ou,ou
então,então
",",","
pelos,pelos
visos,viso
das,das
escarpas,escarpa
",",","
oblíquos,oblíquo
e,e
sobreanceando,sobreanceando
as,o
planuras,planura
que,que
",",","
interopostos,interoposto
",",","
ladeiam,ladeiam
",",","
lembram,lembrar
aduelas,aduela
desconformes,desconforme
",",","
restos,resto
da,da
monstruosa,monstruoso
abóbada,abóbado
da,da
antiga,antigo
cordilheira,cordilheira
",",","
desabada,desabado
...,...
Mas,mas
desaparecem,desaparecem
de,de
todo,todo
em,em
vários,vário
pontos,ponto
.,.
Estiram-se,estiram-se
então,então
planuras,planura
vastas,vasta
.,.
Galgando-as,galgando-a
pelos,pelos
taludes,talude
",",","
que,que
as,o
soerguem,soerguem
dandolhes,dandolhe
a,o
aparência,aparência
exata,exata
de,de
tabuleiros,tabuleiro
suspensos,suspender
",",","
topam-se,topam-se
",",","
a,o
centenas,centena
de,de
metros,metro
",",","
extensas,extensa
áreas,área
ampliando-se,ampliando-se
",",","
boleadas,boleado
",",","
pelos,pelos
quadrantes,quadrante
",",","
numa,numa
prolongação,prolongação
indefinida,indefinido
",",","
de,de
mares,mar
.,.
É,é
a,o
paragem,paragem
formosíssima,formosíssimo
dos,dos
campos,campo
gerais,geral
",",","
expandida,expandido
em,em
chapadões,chapadõe
ondulantes,ondulante
-,-
grandes,grande
tablados,tablado
onde,onde
campeia,campeu
a,o
sociedade,sociedade
rude,rude
dos,dos
vaqueiros,vaqueiro
...,...
Atravessêmo-la,atravessêmo-la
.,.
Adiante,adiante
",",","
a,a
partir,partir
de,de
Monte,monte
Alto,alto
",",","
estas,este
conformações,conformaçõe
naturais,natural
se,se
bipartem,bipartem
:,:
no,no
rumo,rumo
firme,firme
do,do
norte,norte
a,a
série,série
do,do
grés,gré
figura-se,figura-se
progredir,progredir
até,até
ao,ao
plateau,plateau
arenoso,arenoso
do,do
Açuruá,açuruá
",",","
associando-se,associando-se
ao,ao
calcário,calcário
que,que
aviva,avivo
as,o
paisagens,paisagem
na,na
orla,orla
do,do
grande,grande
rio,rio
",",","
prendendo-as,prendendo-a
às,à
linhas,linha
dos,dos
cerros,cerro
talhados,talhado
em,em
diáclase,diáclase
",",","
tão,tão
bem,bem
expressos,expressar
no,no
perfil,perfil
fantástico,fantástico
do,do
Bom,bom
Jesus,jesus
da,da
Lapa,lapa
.,.
enquanto,enquanto
para,para
nordeste,nordeste
",",","
graças,graça
a,a
degradações,degradaçõe
intensas,intensa
(,(
porque,porque
a,o
serra,serra
Geral,geral
segue,seguir
por,por
ali,ali
como,como
anteparo,anteparo
aos,ao
alísios,alísio
",",","
condensando-os,condensando-o
em,em
diluvianos,diluviano
aguaceiros,aguaceiro
),)
",",","
se,se
desvendam,desvendam
",",","
ressurgindo,ressurgindo
",",","
as,o
formações,formaçõe
antigas,antigo
.,.
Desenterram-se,desenterram-se
as,o
montanhas,montanha
.,.
7,7
Reponta,reponta
a,o
região,região
diamantina,diamantino
",",","
na,na
Bahia,bahia
",",","
revivendo,revivendo
inteiramente,inteiramente
a,o
de,de
Minas,mina
",",","
como,como
um,um
desdobramento,desdobramento
ou,ou
antes,antes
um,um
prolongamento,prolongamento
",",","
porque,porque
é,é
a,o
mesma,mesmo
formação,formação
mineira,mineiro
rasgando,rasgando
",",","
afinal,afinal
",",","
os,o
lençóis,lençóil
de,de
grés,gré
",",","
e,e
alteando-se,alteando-se
com,com
os,o
mesmos,mesmo
contornos,contorno
alpestres,alpestre
e,e
perturbados,perturbado
",",","
nos,nos
alcantis,alcantil
que,que
irradiam,irradiam
da,da
Tromba,tromba
ou,ou
avultam,avultam
para,para
o,o
norte,norte
nos,no
xistos,xisto
huronianos,huroniano
das,das
cadeias,cadeia
paralelas,paralelo
de,de
Sincorá,sincorá
.,.
Deste,deste
ponto,ponto
em,em
diante,diante
",",","
porém,porém
",",","
o,o
eixo,eixo
da,da
serra,serra
Geral,geral
se,se
fragmenta,fragmenta
",",","
indefinido,indefinido
.,.
Desfaz-se,desfaz-se
.,.
A,o
cordilheira,cordilheira
eriça-se,eriça-se
de,de
contrafortes,contraforte
e,e
talhados,talhado
de,de
onde,onde
saltam,saltar
",",","
acachoando,acachoando
",",","
em,em
despenhos,despenho
",",","
para,para
o,o
levante,levante
",",","
as,o
nascentes,nascente
do,do
Paraguaçu,paraguaçu
",",","
e,e
um,um
dédalo,dédalo
de,de
serranias,serrania
tortuosas,tortuoso
",",","
pouco,pouco
elevadas,elevado
mas,mas
inúmeras,inúmera
",",","
cruza-se,cruza-se
embaralhadamente,embaralhadamente
sobre,sobre
o,o
largo,largo
dos,dos
gerais,geral
",",","
cobrindo-os,cobrindo-o
.,.
Transmuda-se,transmuda-se
o,o
caráter,caráter
topográfico,topográfico
",",","
retratando,retratando
o,o
desapoderado,desapoderado
embater,embater
dos,dos
elementos,elemento
",",","
que,que
ali,ali
reagem,reagir
há,há
milênios,milênio
entre,entre
montanhas,montanha
derruídas,derruída
",",","
e,e
a,o
queda,queda
",",","
até,até
então,então
gradativa,gradativo
",",","
dos,dos
planaltos,planalto
começa,comer
a,a
derivar,derivar
em,em
desnivelamentos,desnivelamento
consideráveis,considerávil
.,.
Revela-os,revela-o
o,o
S.,s.
Francisco,francisco
",",","
no,no
vivo,vivo
infletir,infletir
com,com
que,que
torce,torce
para,para
o,o
levante,levante
",",","
indicando,indicar
do,do
mesmo,mesmo
passo,passo
a,a
transformação,transformação
geral,geral
da,da
região,região
.,.
Esta,este
é,é
mais,mais
deprimida,deprimir
e,e
mais,mais
revolta,revolta
.,.
Cai,cair
para,para
os,o
terraços,terraço
inferiores,inferior
",",","
entre,entre
um,um
tumultuar,tumultuar
de,de
morros,morro
",",","
incoerentemente,incoerentemente
esparsos,esparso
.,.
Último,último
rebento,rebento
da,da
serra,serra
principal,principal
",",","
a,o
da,da
Itiúba,itiúba
reúne-lhe,reúne-lhe
alguns,algum
galhos,galho
indecisos,indeciso
",",","
fundindo,fundindo
as,o
expansões,expansõe
setentrionais,setentrional
das,das
da,da
Furna,furna
",",","
Cocais,cocal
e,e
Sincorá,sincorá
.,.
Alteia-se,alteia-se
um,um
momento,momento
",",","
mas,mas
descai,descai
logo,logo
para,para
todos,todo
os,o
rumos,rumo
:,:
para,para
o,o
norte,norte
",",","
originando,originando
a,o
corredeira,corredeiro
de,de
quatrocentos,quatrocento
quilômetros,quilômetro
à,à
jusante,jusante
do,do
Sobradinho,sobrado
.,.
para,para
o,o
sul,sul
",",","
em,em
segmentos,segmento
dispersos,dispersar
que,que
vão,vão
até,até
além,além
do,do
Monte,monte
Santo,santo
.,.
e,e
para,para
leste,leste
",",","
passando,passar
sob,sob
as,o
chapadas,chapada
de,de
Jeremoabo,jeremoabo
",",","
até,até
se,se
desvendar,desvendar
no,no
salto,salto
prodigioso,prodigioso
de,de
Paulo,paulo
Afonso,afonso
.,.
E,e
o,o
observador,observador
que,que
seguindo,seguir
este,este
itinerário,itinerário
deixa,deixar
as,o
paragens,paragem
em,em
que,que
se,se
revezam,revezam
",",","
em,em
contraste,contraste
belíssimo,belíssimo
",",","
a,o
amplitude,amplitude
dos,dos
gerais,geral
e,e
o,o
fastígio,fastígio
das,das
montanhas,montanha
",",","
ao,ao
atingir,atingir
aquele,aquele
ponto,ponto
estaca,estaca
surpreendido,surpreender
...,...
A,o
entrada,entrada
sertão,sertão
Está,está
sobre,sobre
um,um
socalco,socalco
do,do
maciço,maciço
continental,continental
",",","
ao,ao
norte,norte
.,.
Demarca-o,demarca-o
de,de
uma,um
banda,banda
",",","
abrangendo,abrangendo
dois,dois
quadrantes,quadrante
",",","
em,em
semicírculo,semicírculo
",",","
o,o
rio,rio
de,de
S,s
.,.
Francisco,francisco
:,:
e,e
de,de
outra,outro
",",","
encurvando,encurvando
também,também
para,para
sudeste,sudeste
",",","
numa,numa
normal,normal
a,o
direção,direção
primitiva,primitivo
",",","
o,o
curso,curso
flexuoso,flexuoso
do,do
Itapicuru-açu,itapicuru-açu
.,.
Segundo,segundo
a,o
mediana,mediana
",",","
correndo,correndo
quase,quase
paralelo,paralelo
entre,entre
aqueles,aquele
",",","
com,com
o,o
mesmo,mesmo
descambar,descambar
expressivo,expressivo
para,para
a,o
costa,costa
",",","
vê-se,vê-se
o,o
traço,traço
de,de
um,um
outro,outro
rio,rio
",",","
o,o
VazaBarris,vazabarril
",",","
o,o
Irapiranga,irapiranga
dos,dos
tapuias,tapuia
",",","
cujo,cujo
trecho,trecho
de,de
Jeremoabo,jeremoabo
para,para
as,o
cabeceiras,cabeceira
é,é
uma,um
fantasia,fantasia
de,de
cartógrafo,cartógrafo
.,.
De,de
fato,fato
",",","
no,no
estupendo,estupendo
degrau,degrau
",",","
por,por
onde,onde
descem,descer
para,para
o,o
mar,mar
ou,ou
para,para
jusante,jusante
de,de
Paulo,paulo
Afonso,afonso
as,o
rampas,rampa
esbarrancadas,esbarrancado
do,do
planalto,planalto
",",","
não,não
há,há
situações,situaçõe
de,de
equilíbrio,equilíbrio
para,para
uma,um
rede,rede
hidrográfica,hidrográfico
normal,normal
.,.
Ali,ali
reina,reino
a,o
drenagem,drenagem
caótica,caótico
das,das
torrentes,torrente
",",","
a,o
naquele,naquele
da,da
Bahia,bahia
facies,facie
excepcional,excepcional
e,e
selvagem,selvagem
.,.
Terra,terra
ignota,ignota
Abordando-o,abordando-o
",",","
compreende-se,compreende-se
que,que
até,até
hoje,hoje
escasseiem,escasseiem
sobre,sobre
tão,tão
grande,grande
trato,trato
de,de
território,território
",",","
que,que
quase,quase
abarcaria,abarcaria
a,o
Holanda,holanda
(,(
9º,9º
11,11
','
-,-
10º,10º
20,20
','
de,de
lat,lat
.,.
e,e
4°,4°
-,-
3°,3°
de,de
long,long
.,.
O.R.J,o.r.j
.,.
),)
",",","
notícias,notícia
exatas,exata
ou,ou
pormenorizadas,pormenorizado
.,.
As,o
nossas,nosso
melhores,bom
cartas,carta
",",","
enfeixando,enfeixando
informes,informe
escassos,escasso
",",","
lá,lá
têm,têm
8,8
um,um
claro,claro
expressivo,expressivo
",",","
um,um
hiato,hiato
",",","
Terra,terra
ignota,ignota
",",","
em,em
que,que
se,se
aventura,aventura
o,o
rabisco,rabisco
de,de
um,um
rio,rio
problemático,problemático
ou,ou
idealização,idealização
de,de
uma,um
corda,corda
de,de
serras,serra
.,.
E.,e.
que,que
transpondo,transpondo
o,o
Itapicuru,itapicuru
",",","
pelo,pelo
lado,lado
do,do
sul,sul
",",","
as,o
mais,mais
avançadas,avançadas
turmas,turma
de,de
povoadores,povoador
estacaram,estacaram
em,em
vilarejos,vilarejo
minúsculos,minúsculo
-,-
Maçacará,maçacará
",",","
Cumbe,cumbe
ou,ou
Bom,bom
Conselho,conselho
-,-
entre,entre
os,o
quais,qual
o,o
decaído,decaído
Monte,monte
Santo,santo
tem,ter
visos,viso
de,de
cidade,cidade
:,:
transmontada,transmontado
a,o
Itiúba,itiúba
",",","
a,o
sudoeste,sudoeste
",",","
disseminaram-se,disseminaram-se
pelos,pelos
povoados,povoado
que,que
a,o
abeiram,abeiram
acompanhando,acompanhar
insignificantes,insignificante
cursos,curso
de,de
água,água
",",","
ou,ou
pelas,pelas
raras,raro
fazendas,fazenda
de,de
gado,gado
",",","
estremados,estremado
todos,todo
por,por
uma,um
tapera,tapera
obscura,obscuro
-,-
Uauá,uauá
",",","
ao,ao
norte,norte
e,e
a,o
leste,leste
pararam,pararam
às,à
margens,margem
do,do
S,s
.,.
Francisco,francisco
",",","
entre,entre
Capim,capim
Grosso,grosso
e,e
Santo,santo
Antônio,antônio
da,da
Glória,glória
.,.
Apenas,apenas
naquele,naquele
último,último
rumo,rumo
se,se
avantajou,avantajou
uma,um
vila,vila
secular,secular
",",","
Jeremoabo,jeremoabo
",",","
batizando,batizando
o,o
máximo,máximo
esforço,esforço
de,de
penetração,penetração
em,em
tais,tal
lugares,lugar
",",","
evitados,evitado
sempre,sempre
pelas,pelas
vagas,vaga
humanas,humano
",",","
que,que
vinham,vir
do,do
litoral,litoral
baiano,baiano
procurando,procurar
o,o
interior,interior
.,.
Uma,um
ou,ou
outra,outro
o,o
cortou,cortar
",",","
rápida,rápido
",",","
fugindo,fugindo
",",","
sem,sem
deixar,deixar
traços,traço
.,.
Nenhuma,nenhum
lá,lá
se,se
fixou,fixou
.,.
Não,não
se,se
podia,poder
fixar,fixar
.,.
O,o
estranho,estranho
território,território
",",","
a,o
menos,menos
de,de
quarenta,quarenta
atravessar,atravessar
absolutamente,absolutamente
e,e
esquecido,esquecer
léguas,légua
da,da
antiga,antigo
metrópole,metrópole
",",","
predestinava-se,predestinava-se
a,o
os,o
quatrocentos,quatrocento
anos,ano
da,da
nossa,nosso
história,história
.,.
Porque,porque
enquanto,enquanto
as,o
bandeiras,bandeira
do,do
sul,sul
lhe,lhe
paravam,paravam
à,à
beira,beira
e,e
envesgando,envesgando
",",","
depois,depois
",",","
pelos,pelos
flancos,flanco
da,da
Itiúba,itiúba
",",","
se,se
lançavam,lançavam
para,para
Pernambuco,pernambuco
e,e
Piauí,piauí
até,até
o,o
Maranhão,maranhão
as,o
do,do
levante,levante
",",","
repelidas,repelido
pela,pela
barreira,barreira
intransponível,intransponível
de,de
Paulo,paulo
Afonso,afonso
",",","
iam,ir
procurar,procurar
",",","
no,no
Paraguaçu,paraguaçu
e,e
rios,rio
que,que
lhe,lhe
demoram,demorar
ao,ao
sul,sul
",",","
linhas,linha
de,de
acesso,acesso
mais,mais
praticáveis,praticávil
",",","
Deixavam-no,deixavam-no
de,de
permeio,permeio
",",","
inabordável,inabordável
",",","
ignoto,ignoto
.,.
É,é
que,que
mesmo,mesmo
trilhando,trilhando
o,o
último,último
daqueles,daquele
rumos,rumo
",",","
adstritas,adstra
a,o
itinerário,itinerário
menos,menos
longo,longo
",",","
as,o
salteava,salteavo
impressionadoramente,impressionadoramente
o,o
aspecto,aspecto
estranho,estranho
da,da
terra,terra
repontando,repontando
em,em
transições,transiçõe
imprevistas,imprevista
.,.
Deixando,deixando
a,o
orla,orla
marítima,marítimo
e,e
seguindo,seguir
em,em
cheio,cheio
para,para
o,o
ocidente,ocidente
",",","
tinham,ter
",",","
transcorridas,transcorrido
poucas,pouco
léguas,légua
",",","
amolentada,amolentado
ou,ou
desinfluída,desinfluída
a,o
atração,atração
das,das
entradas,entrada
aventurosas,aventuroso
",",","
e,e
extinta,extinguir
a,a
miragem,miragem
do,do
litoral,litoral
opulento,opulento
.,.
Logo,logo
a,a
partir,partir
de,de
Camassari,camassari
as,o
formações,formaçõe
antigas,antigo
cobrem-se,cobrem-se
de,de
escassas,escasso
manchas,mancha
terciárias,terciária
",",","
alternando,alternar
com,com
exíguas,exígua
bacias,bacia
cretáceas,cretácea
",",","
revestidas,revestido
do,do
terreno,terreno
arenoso,arenoso
de,de
Alagoinhas,alagoa
que,que
mal,mal
esgarçam,esgarçam
",",","
a,o
leste,leste
",",","
as,o
emersões,emersõe
calcárias,calcária
de,de
Inhambupe,inhambupe
.,.
A,o
vegetação,vegetação
em,em
roda,roda
transmuda-se,transmuda-se
",",","
copiando,copiando
estas,este
alternativas,alternativa
com,com
a,o
precisão,precisão
de,de
um,um
decalque,decalque
.,.
Rarefazem-se,rarefazem-se
as,o
matas,mata
",",","
ou,ou
empobrecem,empobrecem
.,.
Extinguem-se,extinguem-se
",",","
por,por
fim,fim
",",","
depois,depois
de,de
lançarem,lançarem
rebentos,rebento
esparsos,esparso
pelo,pelo
topo,topo
das,das
serranias,serrania
.,.
e,e
estas,este
mesmo,mesmo
",",","
aqui,aqui
e,e
ali,ali
",",","
cada,cada
vez,vez
mais,mais
raras,raro
",",","
ilham-se,ilham-se
ou,ou
avançam,avançam
em,em
promontório,promontório
nas,nas
planuras,planura
desnudas,desnuda
dos,dos
campos,campo
",",","
onde,onde
uma,um
flora,flora
característica,característico
-,-
arbustos,arbusto
flexuosos,flexuoso
entrechassados,entrechassado
de,de
bromélias,bromélia
rubras,rubra
-,-
prepondera,prepondera
exclusiva,exclusivo
em,em
largas,largo
áreas,área
",",","
mal,mal
dominada,dominar
pela,pela
vegetação,vegetação
vigorosa,vigoroso
irradiante,irradiante
da,da
Pojuca,pojuca
sobre,sobre
o,o
massapé,massapé
feraz,feraz
das,das
camadas,camada
cretáceas,cretácea
decompostas,decomposta
.,.
Deste,deste
lugar,lugar
em,em
diante,diante
",",","
reaparecem,reaparecem
os,o
terrenos,terreno
terciários,terciário
esterilizadores,esterilizador
",",","
sobre,sobre
os,o
mais,mais
antigos,antigo
que,que
",",","
entretanto,entretanto
",",","
depois,depois
",",","
dominam,dominar
em,em
toda,todo
a,o
zona,zona
centralizada,centralizado
em,em
Serrinha,serra
.,.
Os,o
morros,morro
do,do
Lopes,lopes
e,e
do,do
Lajedo,lajedo
aprumam-se,aprumam-se
",",","
à,à
maneira,maneira
de,de
disformes,disforme
pirâmides,pirâmide
de,de
blocos,bloco
arredondados,arredondado
e,e
lisos,liso
.,.
e,e
os,o
que,que
se,se
sucedem,sucedem
",",","
beirando,beirar
de,de
um,um
e,e
outro,outro
lado,lado
as,o
abas,aba
das,das
serras,serra
da,da
Saúde,saúde
e,e
da,da
Itiúba,itiúba
",",","
até,até
Vila,vila
Nova,novo
da,da
Rainha,rainha
e,e
Juazeiro,juazeiro
",",","
copiam-lhes,copiam-lhe
os,o
mesmos,mesmo
contornos,contorno
das,das
encostas,encosta
estaladas,estalada
",",","
exumando,exumando
a,o
ossatura,ossatura
partida,partida
das,das
montanhas,montanha
.,.
9,9
O,o
observador,observador
tem,ter
a,o
impressão,impressão
de,de
seguir,seguir
torneando,torneando
a,o
truncadura,truncaduro
malgradada,malgradado
da,da
borda,borda
de,de
um,um
planalto,planalto
.,.
10,10
Calca,calca
",",","
de,de
fato,fato
",",","
estrada,estrada
três,três
vezes,vez
secular,secular
",",","
histórica,histórico
vereda,vereda
por,por
onde,onde
avançavam,avançavam
os,o
rudes,rude
sertanistas,sertanista
nas,nas
suas,seu
excursões,excursõe
para,para
o,o
interior,interior
.,.
Não,não
a,o
alteraram,alterar
nunca,nunca
.,.
Não,não
a,o
variou,variar
",",","
mais,mais
tarde,tarde
",",","
a,o
civilização,civilização
",",","
justapondo,justapondo
aos,ao
rastos,rasto
do,do
bandeirante,bandeirante
os,o
trilhos,trilho
de,de
uma,um
via,via
férrea,férrea
.,.
Porque,porque
o,o
caminho,caminho
em,em
cuja,cujo
longura,longura
de,de
cem,cem
léguas,légua
",",","
da,da
Bahia,bahia
ao,ao
Juazeiro,juazeiro
",",","
se,se
entroncam,entroncam
numerosíssimos,numerosíssimo
desvios,desvio
para,para
o,o
poente,poente
e,e
para,para
o,o
sul,sul
",",","
jamais,jamais
comportou,comportar
",",","
a,a
partir,partir
de,de
seu,seu
trecho,trecho
médio,médio
",",","
variante,variante
apreciável,apreciável
para,para
leste,leste
e,e
para,para
o,o
norte,norte
.,.
Calcando-o,calcando-o
",",","
em,em
demanda,demanda
do,do
Piauí,piauí
",",","
Pernambuco,pernambuco
",",","
Maranhão,maranhão
e,e
Pará,pará
",",","
os,o
povoadores,povoador
",",","
consoante,consoante
vários,vário
destinos,destino
",",","
dividiam-se,dividiam-se
em,em
Serrinha,serra
.,.
E,e
progredindo,progredindo
para,para
Juazeiro,juazeiro
",",","
ou,ou
volvendo,volvendo
à,à
direita,direita
",",","
pela,pela
estrada,estrada
real,real
do,do
Bom,bom
Conselho,conselho
que,que
",",","
desde,desde
o,o
século,século
17,17
",",","
os,o
levava,levar
a,a
Santo,santo
Antônio,antônio
da,da
Glória,glória
e,e
Pernambuco,pernambuco
-,-
uns,um
e,e
outros,outro
contorneavam,contorneavam
sempre,sempre
",",","
evitando-a,evitando-a
sempre,sempre
",",","
a,o
paragem,paragem
sinistra,sinistra
e,e
desolada,desolado
",",","
subtraindo-se,subtraindo-se
a,a
uma,um
travessia,travessia
torturante,torturante
.,.
De,de
sorte,sorte
que,que
aquelas,aquele
duas,dois
linhas,linha
de,de
penetração,penetração
",",","
que,que
vão,vão
interferir,interferir
o,o
S.,s.
Francisco,francisco
em,em
pontos,ponto
afastados,afastado
-,-
Juazeiro,juazeiro
e,e
Santo,santo
Antônio,antônio
da,da
Glória,glória
-,-
",",","
formavam,formavam
",",","
desde,desde
aqueles,aquele
tempos,tempo
",",","
as,o
lindes,linde
de,de
um,um
deserto,deserto
.,.
Em,em
caminho,caminho
para,para
Monte,monte
Santo,santo
No,no
entanto,entanto
quem,quem
se,se
abalança,abalança
a,o
atravessá-lo,atravessá-lo
",",","
partindo,partir
de,de
Queimadas,queimada
